# 2006 6 3 14 12 39.81  -7.9142 110.4738    9.39   1.54 0  0 0 1
NGL   1.62 1     P
NGL   2.75 0.7   S
BUM   7.78 1     P
BUM  14.15 0.7   S
# 2006 6 3  8 1  9.61  -7.9332 110.4687    9.40   0.25 0 0 0 67
WON   2.41 1    P
WON   4.14 0.5  S
WAN   2.39 1    P
WAN   4.24 0.5  S
PAL   2.55 0.7  P
PAL   4.29 0.7  S
NGL   3.14 0.7  P
NGL   5.83 0.5  S
# 2006 6 3  8 5 59.45  -7.8808 110.5435    5.22   0.37 0 0 0 68
WON   2.84 0.7  P
WON   5.08 0.5  S
WAN   1.45 1    P
WAN   2.66 0.7  S
NGL   1.31 0.7  P
NGL   2.25 0.7  S
# 2006 6 3  8 9 19.23  -7.9022 110.4682   12.34   0.99 0 0 0 69
WAN   2.83  0.7   P
WAN   4.92  0.7   S
PAL   5.43  0.7   S
NGL   3.39  0.7   P
NGL   5.78  0.7   S
BUM   6.14  0.7   P
BUM  11.26  0.7   S
# 2006 6 3  8 57 16.02  -7.8965 110.4625   10.17   0.86 0  0 0 70
WON  2.13  1     P
WON  3.78  0.7   S
WAN  2.63  1     P
WAN  4.78  0.7   S
PEL  4.14  0.5   P
PAL  3.12  1     P
PAL  5.42  0.7   S
NGL  3.13  0.5   P
NGL  5.48  0.7   S
BUM  6.19  0     P
BUM 11.13  0.5   S
# 2006 6 3  9 4 50.05  -7.9802 110.4437   13.58   1.45 0 0 0 71
WON  3.43  1     P
WON  6.01  0.7   S
WAN  3.66  1     P
WAN  6.02  0.5   S
TRI  4.44  1     P
TRI  8.26  0.5   S
PEL  4.95  1     P
PAL  2.94  1     P
PAL  5.01  0.7   S
NGL  4.48  0.7   P
NGL  7.92  0.7   S
BUM  5.96  1     P
BUM 10.74  0.7   S
# 2006 6 3  9 4 50.20  -7.9732 110.4390   12.78   1.42 0 0 0 72
WON   3.28    1    P
WON   5.75  0.7    S
WAN   3.53    1    P
WAN   5.81  0.5    S
TRI   4.31    1    P
TRI   7.56  0.5    S
PEL   4.81    1    P
PAL   2.78    1    P
PAL   4.97  0.7    S
NGL   7.81  0.5    S
BUM   5.81    1    P
BUM  10.49  0.7    S
# 2006 6 3  9 16 46.60  -7.9297 110.5027   10.35   0.54 0 0 0 73
WON   2.83   1     P
WON   5.03   0.5   S
WAN   2.38   1     P
WAN   3.81   0.7   S
PEL   5.03   0.7   P
PAL   2.86   1     P
PAL   4.54   0.7   S
NGL   2.78   1     P
NGL   5.10   0.7   S
# 2006 6 3  9 27 30.34  -7.9523 110.4407    6.36   1.03 0  0 0 74
WON   2.10   1     P
WON   3.72   0.7   S
WAN   2.74   1     P
WAN   4.65   0.7   S
PAL   2.01   1     P
PAL   3.60   0.7   S
NGL   3.69   0.7   P
NGL   6.47   0.7   S
# 2006 6 3  9 27 52.43  -7.9700 110.4152    6.79   0.77 0  0 0 75
WON   2.76  1      P
WON   4.52  0.7    S
WAN   3.37  0.7    P
WAN   5.59  0.7    S
PEL   4.35  0.5    P
PEL   7.56  0.5    S
PAL   2.29  1      P
PAL   4.11  0.7    S
NGL   7.41  0.7    S
BUM   5.29  1      P
BUM   9.69  0.7    S
# 2006 6 3  9 45 21.18  -7.9305 110.4653    7.78   0.80 0  0 0 76
WON  2.14   1     P
WON  3.71   0.7   S
WAN  2.19   1     P
WAN  3.82   0.5   S
PAL  2.37   1     P
PAL  4.13   0.5   S
NGL  3.05   0.7   P
NGL  5.76   0.5   S
# 2006 6 3  9 45 21.20  -7.9287 110.4697    7.84   0.81 0  0 0 77
WON   2.11   1    P
WON   3.77   0.7  S
WAN   2.17   1    P
WAN   3.79   0.7  S
PAL   2.35   1    P
PAL   4.18   0.7  S
NGL   3.04   0.7  P
# 2006 6 3 12 30 45.03  -8.0007 110.4095    8.75   0.95 0  0 0  78
WON  3.29    1     P
WON  5.53    0.5   S
WAN  3.88    1     P
WAN  6.23    0.5   S
TRI  3.89    0.7   P
TRI  6.91    0.5   S
RAT  2.34    0.7   P
RAT  4.28    0.5   S
PEL  4.75    0.7   P
PEL  8.39    0.5   S
PAL  2.72    1     P
PAL  4.71    0.5   S
NGL  4.54    0.5   P
NGL  8.79    0.5   S
BUM  5.56    0.7   P
BUM  9.45    0.5   S
# 2006 6 3 12 30 45.33  -7.9890 110.4077    4.04   0.86 0 0 0 79
WON   2.95  0.7  P
WON   5.19  0.5  S
WAN   3.58  1    P
WAN   5.76  0.5  S
TRI   3.45  0.7  P
TRI   6.33  0.5  S
RAT   2.04  0.5  P
RAT   3.53  0.5  S
PEL   4.41  0.7  P
PEL   7.61  0.5  S
PAL   2.41  1    P
PAL   3.73  0.5  S
NGL   4.21  0.5  P
BUM   5.26  0.7  P
BUM   9.27  0.5  S
# 2006 6 3 13 4 45.07  -7.9142 110.4943    3.99   0.28 0  0 0 80
WON  2.02  0.7   P
WON  3.07  0.5   S
WAN  1.27  1     P
WAN  2.03  0.5   S
PEL  8.15  0.5   S
PAL  2.21  0.7   P
PAL  3.82  0.5   S
NGL  2.12  0.7   P
NGL  3.70  0.5   S
# 2006 6 3 13 57 45.07 -7.9318 110.4747    8.42   0.31 0  0 0 81
WON  2.54  0.7  P
WON  3.88  0.5  S
WAN  2.34  1    P
WAN  3.41  0.5  S
RAT  4.17  0.5  P
PEL  4.37  0.7  P
PAL  2.54  1    P
PAL  4.07  0.5  S
NGL  3.13  1    P
NGL  5.36  0.5  S
# 2006 6 3 13 58  2.69  -7.9325 110.4865    8.75   0.18 0 0 0 82
WON   2.66 1     P
WON   3.88 0.5   S
WAN   2.07 1     P
WAN   3.66 0.5   S
PAL   2.31 0.5   P
PAL   4.23 0.5   S
NGL   2.74 0.7   P
NGL   5.48 0.5   S
# 2006 6 3 15 57 33.59  -7.9410 110.4748    6.90   0.63 0 0 0 83
WON  2.32   1      P
WON  3.82   0.5    S
WAN  2.06   0.7    P
WAN  3.70   0.5    S
TRI  4.72   0.7    P
RAT  3.68   0.7    P
RAT  6.89   0.5    S
PEL  4.76   0.7    P
PAL  2.20   1      P
PAL  3.55   0.7    S
NGL  2.97   1      P
NGL  5.30   0.7    S
BUM  6.55   0.7    P
BUM 11.83   0.5    S
# 2006 6 3 16 45 46.08  -7.9200 110.4987   13.17   0.81 0  0 0 84
WON   3.20   1    P
WON   5.39   0.7  S
WAN   2.81   1    P
WAN   4.66   0.5  S
TRI   5.56   0.7  P
RAT   4.82   0.7  P
RAT   8.26   0.5  S
PEL   5.35   0.7  P
PEL   9.04   0.5  S
PAL   3.21   1    P
PAL   5.41   1    S
NGL   3.34   0.7  P
NGL   5.65   0.5  S
DES   4.64   0.7  P
# 2006 6 3 16 47  2.25  -7.9198 110.4990   12.03   0.85 0  0 0 85
WON   3.00   0.7   P
WON   4.96   0.5   S
WAN   2.71    1    P
WAN   4.49   0.7   S
RAT   4.69   0.7   P
PEL   5.23   0.7   P
PEL   8.74   0.5   S
PAL   2.98    1    P
PAL   4.90   0.7   S
NGL   3.34   0.7   P
NGL   5.40   0.5   S
DES   4.74   0.7   P
BUM   7.00   0.7   P
BUM  12.48   0.7   S
# 2006 6 3 16 47 47.52  -7.9837 110.4482    8.96   1.11 0 0 0 86
WON   3.00  1     P
WON   5.19  0.7   S
WAN   3.14  1     P
WAN   5.48  0.7   S
RAT   3.20  0.7   P
RAT   5.48  0.7   S
PEL   4.97  1     P
PEL   8.66  0.7   S
PAL   2.29  1     P
PAL   3.62  0.7   S
NGL   4.08  0.7   P
NGL   7.15  0.7   S
BUM   6.24  1     P
BUM  10.77  0.5   S
# 2006 6 3 17 8  2.30  -7.9702 110.4203    5.17   1.10 0 0 0 87
WON   2.80  1    P
WON   4.14  0.7  S
WAN   3.21  1    P
WAN   5.21  0.5  S
TRI   3.86  1    P
TRI   6.11  0.7  S
RAT   2.51  1    P
RAT   4.57  0.7  S
PEL   4.52  0.7  P
PEL   7.52  0.5  S
PAL   2.14  1    P
PAL   3.76  0.7  S
NGL   4.19  1    P
NGL   7.11  0.7  S
BUM   5.54  0.7  P
BUM   9.30  0.7  S
# 2006 6 3 17 28 16.51  7.8465 110.5270   12.90   3.00 0 0 0 88
WON  3.47    0.7  P
WON  5.71    0.7  S
WAN  3.23    0.7  P
WAN  5.33    0.5  S
TRI  6.12    0.7  P
RAT  5.85    0.7  P
PEL  5.37    0.7  P
PEL  9.86    0.7  S
PAL  4.28    1    P
PAL  7.31    0.5  S
NGL  2.95    0.7  P
NGL  4.76    0.7  S
DES  3.68    0.7  P
BUM  7.56    0.7  P
BUM 13.42    0.5  S
# 2006 6 3 17 33 11.36  -7.9862 110.4400    8.09   0.61 0 0 0 89
WON   3.02  1     P
WON   5.23  0.7   S
WAN   3.17  1     P
WAN   5.56  0.7   S
TRI   4.40  0.7   P
TRI   7.85  0.7   S
RAT   2.97  0.7   P
RAT   5.09  0.5   S
PEL   4.82  0.7   P
PEL   8.55  0.7   S
PAL   2.20  1     P
PAL   3.67  0.7   S
NGL   4.09  0.7   P
NGL   7.28  0.7   S
BUM   6.05  0.7   P
BUM  10.18  0.7   S
# 2006 6 3 17 45 56.18  -7.9285 110.4777    5.35   0.48 0 0 0 90
WON   2.17  1      P
WON   3.39  0.7    S
WAN   1.96  0.7    P
WAN   2.79  0.7    S
TRI   4.81  0.7    P
TRI   8.28  0.5    S
RAT   3.89  0.7    P
PEL   4.61  0.7    P
PEL   8.38  0.5    S
PAL   2.21  1      P
PAL   3.49  0.7    S
NGL   2.75  0.7    P
NGL   4.66  0.7    S
BUM   6.55  1      P
BUM  11.65  0.7    S
# 2006 6 3 17 54  6.57  -7.9283 110.4955    9.81   0.94 0   0 0 91
WON   2.95   0.7  P
WON   4.86   0.7  S
TRI   5.33   0.7  P
TRI   8.82   0.7  S
RAT   4.64   0.7  P
RAT   8.03   0.7  S
PEL   5.00   1    P
PEL   8.39   0.7  S
NGL   2.81   0.7  P
NGL   4.91   0.7  S
BUM   6.88   0.7  P
BUM  11.95   0.5  S
# 2006 6 3 18 58 16.05  -7.8668 110.4750    8.23   0.43 0 0 0 92
WON   4.34 0.7 S
WAN   2.53 1   P
WAN   4.10 0.7 S
RAT   4.95 0.7 P
RAT   8.59 0.7 S
PEL   4.89 0.7 P
PEL   7.69 0.7 S
PAL   3.30 0   P
NGL   2.95 1   P
NGL   4.42 0.7 S
DES   4.26 0.7 P
# 2006 6 3 19 2 27.69  -7.9715 110.4090    3.68   2.42 0 0 0 93
WON   4.70    0.7  S
WAN   3.55    1    P
WAN   5.39    0.7  S
TRI   3.61    1    P
TRI   5.91    0.5  S
RAT   2.15    1    P
RAT   3.95    0.5  S
PEL   4.41    1    P
PEL   7.03    0.7  S
PAL   2.40    1    P
PAL   4.00    0.5  S
NGL   4.59    1    P
NGL   7.44    0.7  S
BUM   5.14    1    P
BUM   9.14    0.7  S
# 2006 6 3 19 16 38.58  -7.9733 110.4373   19.45   1.40 0  0 0 94
WON   3.66  0.7 P
WON   7.16  0.7 S
WAN   4.33  0.7 P
TRI   9.19  0.7 S
RAT  13.04  0.7 S
PEL   5.46  0.7 P
NGL   7.13  0.5 S
DES   9.01  0.7 S
BUM  15.12  0.7 S
# 2006 6 3 19 23  5.23  -7.8227 110.5222    9.90   1.75 0 0 0 95
WON   3.39 0.7  P
WON   5.50 0.7  S
WAN   3.24 1    P
WAN   5.31 0.7  S
TRI   6.14 1    P
TRI  10.06 0.7  S
PEL   5.32 0.7  P
PEL   8.72 0.5  S
PAL   4.21 0.7  P
PAL   7.33 0.5  S
NGL   2.87 0.7  P
NGL   4.25 0.7  S
DES   3.50 0.7  P
DES   6.00 0.7  S
BUM   7.58 0.7  P
BUM  13.63 0.7  S
# 2006 6 3 19 26 47.84  -7.8630 110.5163    5.61   1.14 0 0 0 96
WON   2.18 1   P
WAN   1.94 1   P
TRI   6.17 1   P
TRI  10.17 0.5 S
RAT   5.89 1   P
RAT   9.91 0.7 S
PEL   5.31 0.5 P
PAL   6.91 0.7 S
NGL   4.51 0.7 S
DES   3.60 0.7 P
BUM   7.63 0.7 P
BUM  12.91 0.7 S
# 2006 6 3 19 26 46.99  -7.8863 110.5833   13.80   1.17 0 0 0 97
WON   6.82 0.5 S
WAN   2.78 0.7 P
WAN   5.84 0.7 S
RAT   6.74 0.7 P
PEL   6.31 0.5 P
PAL   3.85 0.7 P
DES   4.48 0.7 P
DES   6.93 0.7 S
BUM   8.55 1   P
# 2006 6 3 19 54 18.76  -7.9882 110.4147   10.03   0.49 0 0 0 98
WON  3.31 1    P
WON  5.53 0.5  S
WAN  3.72 1    P
WAN  6.24 0.7  S
RAT  2.60 0.7  P
RAT  5.03 0.7  S
PEL  4.70 0.7  P
PEL  8.17 0.5  S
PAL  5.01 0.7  S
NGL  4.65 0.7  P
NGL  8.35 0.5  S
# 2006 6 3 19 35 26.44  -7.9428 110.4595   11.24   0.43 0 0 0 99
WON   2.79 1     P
WON   4.42 0.7   S
WAN   3.07 1     P
WAN   5.01 0.5   S
RAT   4.07 0.7   P
RAT   6.80 0.7   S
PEL   4.95 0.7   P
PAL   2.91 0.7   P
PAL   4.42 0.7   S
NGL   5.77 0.7   S
DES   5.38 0.7   P
# 2006 6 3 20 20 12.97  -7.9665 110.4002   15.00   0.98 0 0 0 100
WON   3.33 0.7 P
WAN   4.31 1   P
WAN   7.28 0.7 S
TRI   3.88 0.7 P
TRI   6.86 0.7 S
PEL   4.61 0.7 P
PEL   7.53 0.5 S
PAL   3.31 1   P
NGL   5.31 1   P
NGL   8.84 0.7 S
DES   6.89 1   P
BUM   5.55 0.7 P
BUM   9.67 0.5 S
# 2006 6 3 20 23 49.94  -7.9142 110.5168   15.00   1.00 0 0 0 101
WON  3.60 1    P
WON  5.91 0.7  S
WAN  3.21 1    P
WAN  5.38 0.7  S
TRI  5.93 1    P
TRI 10.26 0.7  S
RAT  5.18 0.7  P
PEL  5.62 1    P
PEL  9.53 0.7  S
PAL  3.61 1    P
PAL  5.85 0.7  S
NGL  3.72 0.7  P
NGL  5.57 0.7  S
DES  4.76 1    P
BUM  7.25 0.7  P
BUM 12.94 0.5  S
# 2006 6 3 20 31 24.65  -7.9295 110.5237    8.05   1.45 0 0 0 102
WON   2.57  0.7 P
WAN   1.75  1   P
WAN   2.87  0.7 S
TRI   5.55  0.5 P
TRI  10.18  0.5 S
RAT   4.80  0.7 P
PEL   5.41  0.7 P
PEL   9.96  0.5 S
PAL   2.68  1   P
PAL   4.43  0.7 S
NGL   2.77  0.7 P
NGL   4.84  0.5 S
DES   4.68  0.7 P
BUM   7.41  0.7 P
# 2006 6 3 20 31 25.01  -7.9225 110.4952    5.99   1.40 0 0 0 103
WON  2.12   0.7   P
WON  4.01   0.7   S
WAN  1.39   1   P
WAN  2.58   0.7   S
TRI  5.21   0.7   P
TRI  8.70   0.5   S
RAT  4.45   0.7   P
RAT  7.84   0.7   S
PEL  4.99   0.7   P
PAL  2.32   1   P
PAL  4.07   0.7   S
NGL  2.42   0.7   P
NGL  4.29   0.7   S
BUM  7.07   0.7   P
# 2006 6 3 20 34 10.69  -7.9142 110.5068    8.10   0.48 0 0 0 104
WON   2.59  0.7  P
WON   4.44  0.7  S
WAN   1.78  1    P
WAN   2.96  0.7  S
PEL   5.44  1    P
PAL   2.71  1    P
PAL   4.37  0.7  S
NGL   2.49  0.7  P
NGL   4.86  0.7  S
DES   4.72  0.7  P
DES   8.20  0.7  S
# 2006 6 3 20 47 20.67  -7.9105 110.5007   13.17   2.15 0  0 0 105
WON   3.13  1   P
WON   5.31  0.7   S
WAN   2.74  1   P
WAN   4.86  0.7   S
TRI   5.51  0.7   P
RAT   4.89  1   P
RAT   8.64  0.7   S
PEL   5.15  1   P
PAL   3.31  1   P
PAL   5.80  0.7   S
NGL   3.01  0.7   P
NGL   5.24  0.7   S
BUM   7.00  0.7   P
BUM  12.34  0.5   S
# 2006 6 3 20 51 45.73  -7.8825 110.4735   12.57   0.66 0 0 0  106
WON   2.64  1   P
WON   4.48  0.7 S
WAN   3.05  1   P
WAN   5.12  0.7 S
TRI   4.96  0.5 P
TRI   8.61  0.7 S
RAT   5.41  0.5 P
PEL   4.60  0.7 P
PEL   7.99  0.7 S
PAL   3.49  0.7 P
PAL   5.91  0.7 S
NGL   3.48  1   P
NGL   5.62  0.7 S
DES   4.61  1	P
# 2006 6 3 21 1 48.82  -7.9715 110.4427   10.56   0.89 0 0 0 107
WON   2.92  0.7     P
WON   5.03  0.7     S
WAN   3.17  1       P
WAN   5.69  0.7     S
TRI   4.28  0.7     P
RAT   3.21  0.7     P
RAT   5.75  0.7     S
PEL   4.64  0.7     P
PEL   8.60  0.7     S
PAL   2.51  1       P
PAL   4.48  0.7     S
NGL   4.03  1       P
NGL   7.17  0.5     S
BUM   5.92  1       P
BUM  10.54  0.5     S
# 2006 6 3 21 12 51.63  -7.9410 110.5237    9.02   0.96 0 0 0 108
WON   2.93  1       P
WON   4.88  0.7     S
WAN   2.10  0.7     P
WAN   3.46  0.7     S
TRI   5.79  0.7     P
TRI  10.42  0.7     S
RAT   4.73  1       P
RAT   8.15  0.7     S
PEL   5.69  1       P
PAL   2.63  1       P
PAL   4.37  0.7     S
NGL   3.13  0.7     P
NGL   5.21  0.5     S
DES   5.01  0.7     P
DES   8.76  0.7     S
# 2006 6 3 21 36 18.78  -7.8948 110.5130   10.42   1.26 0 0 0 109
WON   2.87  0.7   P
WON   4.80  0.7   S
WAN   2.35  1     P
WAN   4.06  0.7   S
TRI   5.60  0.7   P
TRI   9.91  0.5   S
RAT   4.84  0.7   P
PEL   5.27  1     P
PEL   8.80  0.7   S
PAL   3.04  1     P
PAL   5.19  0.7   S
NGL   2.92  1     P
NGL   4.35  0.5   S
DES   4.45  0.7   P
DES   7.56  0.7   S
BUM   7.29  0.7   P
BUM  13.04  0.7   S
# 2006 6 3 21 36 18.67  -7.9142 110.5085   11.27   1.21 0 0 0 110
WON   2.98  0.7     P
WON   4.82  0.7     S
WAN   2.45  1       P
WAN   4.17  0.7     S
TRI   5.70  0.5     P
RAT   4.95  0.7     P
RAT   8.37  0.5     S
PEL   5.38  1       P
PEL   8.81  0.7     S
PAL   3.15  1       P
PAL   4.97  0.7     S
NGL   3.04  0       P
NGL   4.98  0.7     S
DES   4.57  1       P
BUM   7.39  0.7     P
BUM  13.07  0.7     S
# 2006 6 3 21 50 46.32  -7.9142 110.4997    8.29   1.49 0 0 0 111
WON   2.45 1     P
WON   4.27 0.5   S
WAN   1.96 1     P
WAN   3.36 0.7   S
TRI   5.21 0.7   P
TRI   9.12 0.5   S
RAT   4.46 0.7   P
RAT   8.05 0.7   S
PEL   5.02 1     P
PEL   8.61 0.7   S
PAL   2.69 1     P
PAL   4.72 0.7   S
NGL   2.60 1     P
NGL   4.23 0.7   S
BUM   7.05 0.7   P
BUM  12.39 0.7   S
# 2006 6 3 21 53 20.70  -7.9908 110.5000    6.51   1.26 0 0 0 112
WON   3.20   1     P
WON   5.52   0.7   S
WAN   2.63   0.7   P
WAN   3.99   0.5   S
TRI   5.31   0.7   P
TRI   9.95   0.5   S
RAT   4.06   1     P
RAT   6.90   0.7   S
PEL   5.83   1     P
PAL   1.53   0.7   P
PAL   2.56   0.7   S
NGL   3.88   0.7   P
NGL   6.58   0.5   S
DES   5.83   0.7   P
BUM   7.44   0.7   P
BUM  13.01   0.5   S
# 2006 6 3 22 4 33.04  -7.9745 110.3642    7.79   2.48 0 0 0 113
WON   2.83  1    P
WON   5.17  0.7  S
WAN   4.41  1    P
WAN   7.97  0.7  S
TRI   2.61  1    P
TRI   5.03  0.7  S
RAT   2.16  0.7  P
RAT   3.79  0.7  S
PEL   3.79  1    P
PEL   7.23  0.5  S
PAL   3.54  1    P
PAL   6.12  0.7  S
NGL   5.39  1    P
NGL   9.28  0.5  S
DES  12.02  0.5  S
# 2006 6 3 22 13 14.13  -7.9075 110.4897   10.96   0.50 0 0 0 114
WON   2.74  1    P
WON   4.66  0.7  S
WAN   2.45  1    P
WAN   4.14  0.7  S
PEL   4.82  1    P
PEL   8.60  0.7  S
PAL   2.92  1    P
PAL   5.20  0.7  S
NGL   3.03  0.7  P
NGL   4.92  0.7  S
# 2006 6 3 22 18  3.82  -7.9180 110.5118    7.85   2.07 0 0 0 115
WON   2.53  0.7   P
WON   4.24  0.7   S
WAN   1.66  1     P
WAN   2.87  0.7   S
TRI   5.54  0.7   P
RAT   4.72  0.7   P
RAT   8.25  0.7   S
PEL   5.39  1     P
PAL   2.65  1     P
PAL   4.59  0.7   S
NGL   2.72  0.7   P
NGL   4.65  0.7   S
DES   4.69  1     P
DES   8.12  0.5   S
BUM   7.29  0.7   P
BUM  13.14  0.7   S
# 2006 6 3 22 19 59.45  -7.9142 110.4982    8.74   0.85 0 0 0 116
WON   2.65  0.7   P
WON   4.51  0.7   S
WAN   1.85  1     P
WAN   3.06  0.7   S
RAT   4.96  0.7   P
RAT   8.25  0.7   S
PAL   2.85  1     P
PAL   4.40  0.7   S
NGL   2.87  0.7   P
NGL   4.97  0.7   S
DES   4.84  0.7   P
DES   8.30  0.7   S
# 2006 6 3 22 22 23.34  -7.8783 110.4758   14.18   1.69 0 0 0 117
WON   2.69  0.7   P
WAN   3.25  0.7   P
WAN   5.40  0.7   S
TRI   5.11  0.7   P
TRI   9.28  0.7   S
RAT   4.95  1     P
PEL   4.67  1     P
PEL   8.21  0.7   S
PAL   3.88  1     P
PAL   6.47  0.7   S
NGL   3.69  1     P
NGL   6.02  0.7   S
DES   4.80  1     P
BUM   6.74  1     P
BUM  11.45  0.7   S
# 2006 6 3 22 26 23.78  -7.9190 110.4953    5.11   0.56 0 0 0 118
WON   2.07  0.7   P
WON   3.61  0.5    S
WAN   1.25  1    P
WAN   2.29  0.7   S
PEL   4.87  0.7   P
PAL   2.14  1    P
PAL   3.99  0.7   S
NGL   2.30  0.7   P
NGL   4.25  0.7   S
# 2006 6 3 22 33 52.35  -7.8660 110.4938   16.24   0.77 0 0 0 119
WON   3.51  1    P
WON   5.92  0.7  S
WAN   5.50  0.7  S
PAL   5.73  0.5  S
NGL   3.41  0.7  P
NGL   6.25  0.7  S
DES   4.82  0.7  P
# 2006 6 3 22 40 26.49  -7.9650 110.4545    9.20   1.37 0 0 0 120
WON   2.69   0.7  P
WON   4.75   0.7  S
WAN   2.78   1    P
WAN   4.99   0.5  S
TRI   4.52   1    P
RAT   3.32   1    P
RAT   5.92   0.7  S
PEL   4.83   1    P
PEL   8.09   0.5  S
PAL   2.22   1    P
PAL   3.93   0.7  S
NGL   3.70   0.7  P
NGL   6.48   0.5  S
BUM   6.20   1    P
BUM  11.26   0.7  S
# 2006 6 3 23 10 33.95  -7.9732 110.3625    6.99   2.31 0 0 0 121
WON   2.78  1    P
WON   5.24  0.7   S
WAN   4.32  1    P
WAN   8.01  0.7   S
TRI   2.48  0.7   P
TRI   4.83  0.7   S
RAT   1.90  1    P
RAT   3.62  0.7   S
PEL   3.72  0.7   P
PEL   6.88  0.5    S
PAL   3.40  1    P
PAL   6.31  0.7   S
NGL   5.30  0.7   P
NGL   9.57  0.5    S
BUM   4.56  0.7   P
# 2006 6 3 23 9 17.44  7.9805 110.3663    6.76   1.91 0 0 0 122
WON   2.78  1       P
WON   5.09  0.7     S
WAN   4.26  1       P
WAN   8.03  0.7     S
TRI   2.43  0.7     P
TRI   5.21  0.7     S
RAT   1.84  1       P
RAT   3.44  0.7     S
PEL   3.69  0.7     P
PEL   7.25  0.7     S
PAL   3.35  1       P
PAL   6.25  0.5     S
NGL   5.41  0.5     P
NGL   9.67  0.5     S
BUM   4.52  0.7     P
BUM   8.14  0.7     S
# 2006 6 3 23 6 48.17  -7.9373 110.5008   12.33   1.08 0 0 0 123
WON   2.94  0.7        P
WAN   2.96  1          P
WAN   4.80  0.5        S
TRI   5.41  0.7        P
TRI   9.28  0.7        S
RAT   4.48  0.7        P
PEL   5.32  0.7        P
PEL   9.21  0.5        S
PAL   3.02  1          P
PAL   4.48  0.7        S
NGL   3.73  0.5        P
DES   5.45  0.7        P
DES   9.04  0.7        S
BUM   7.08  0.7        P
BUM  12.18  0.5        S
# 2006 6 3 22 54 32.31  -7.9800 110.3718    7.32   1.39 0 0 0 124
WON   2.78  1         P
WON   5.25  0.7       S
WAN   4.29  1         P
WAN   7.82  0.7       S
TRI   2.49  1         P
TRI   5.18  0.7       S
RAT   1.89  0.7       P
RAT   3.50  0.7       S
PEL   3.73  0.7       P
PEL   7.32  0.7       S
PAL   3.27  0.7       P
PAL   6.23  0.7       S
BUM   4.63  0.7       P
BUM   8.70  0.7       S
# 2006 6 3 22 15 47.53  -7.9143 110.3967   11.99   0.41 0 0 0 125
WON   2.68  0.7        P
WON   4.57  0.7        S
WAN   3.75  1          P
PEL   3.73  0.7        P
PAL   3.28  1          P
PAL   6.62  0.7        S
NGL   6.76  0.7        S
# 2006 6 3 23 36 23.65  -7.9510 110.4713    8.99   0.87 0 0 0 126
WON   2.64   0.7  P
WON   4.39   0.7  S
WAN   2.48   1    P
WAN   4.25   0.7  S
RAT   6.89   0.5  S
PAL   2.27   1    P
PAL   3.83   0.7  S
NGL   3.16   0.7  P
NGL   6.10   0.7  S
# 2006 6 3 23 44 36.74  -7.9822 110.4277   10.45   2.82 0 0 0 127
WON   3.03  1       P
WON   5.27  0.7     S
WAN   3.51  1       P
WAN   6.06  0.7     S
TRI   4.08  1       P
TRI   7.52  0.7     S
RAT   2.95  1       P
RAT   5.16  0.7     S
PEL   4.62  1       P
PEL   8.36  0.7     S
PAL   2.64  1       P
PAL   4.65  0.7     S
NGL   4.45  0.7     P
NGL   7.86  0.7     S
BUM   5.68  1       P
BUM  10.12  1       S
# 2006 6 4  0 9 52.16  -7.9220 110.4980    6.33   0.99 0 0 0 128
WON   2.21  1      P
WON   4.10  0.5    S
WAN   1.38  1      P
WAN   2.50  0.7    S
RAT   7.81  0.7    S
PEL   5.02  0.7    P
PAL   2.26  1      P
PAL   4.10  0.7    S
NGL   2.42  1      P
NGL   4.53  0.7    S
# 2006 6 4  0 33 11.15  -7.9538 110.3885    2.16   0.88 0 0 0 129
WON   2.23   1       P
WON   3.73   0.7     S
WAN   3.61   1       P
WAN   6.27   0.7     S
RAT   2.23   0.7     P
RAT   4.06   0.7     S
PEL   6.31   0.5     S
PAL   2.84   1       P
PAL   5.05   0.7     S
BUM   4.81   0.7     P
BUM   8.59   0.7     S
# 2006 6 4 0 38 12.77  -7.9288 110.4918   11.38   1.18 0 0 0 130
WON   2.84   1        P
WON   4.93   0.7      S
WAN   2.47   1        P
WAN   4.32   0.7      S
RAT   4.37   0.7      P
RAT   7.77   0.5      S
PEL   4.98   0.7      P
PEL   9.20   0.7      S
PAL   2.83   1        P
PAL   5.02   0.7      S
NGL   3.04   0.7      P
NGL   5.03   0.5      S
BUM   7.05   0.7      P
BUM  11.93   0.7      S
# 2006 6 4  0 39 31.28  -7.9665 110.4547   10.96   0.90 0 0 0 131
WON  3.06  1   P
WON  5.31  0.7 S
WAN  3.07  1   P
WAN  4.86  0.7 S
RAT  3.55  0.7 P
RAT  6.21  0.7 S
PEL  4.82  1   P
PAL  2.68  1   P
PAL  4.32  0.7 S
NGL  4.02  0.7 P
NGL  6.65  0.7 S
# 2006 6 4  0 42 13.42  -7.9428 110.4653    6.94   1.39 0 0 0 132
WON   2.29    0.7    P
WON   3.93    0.7    S
WAN   2.31    0.7    P
WAN   3.57    0.7    S
RAT   3.61    1      P
RAT   6.45    0.7    S
PEL   4.69    0      P
PEL   8.46    0.7    S
PAL   2.20    0.7    P
PAL   3.88    0.7    S
NGL   3.10    1      P
NGL   5.66    0.7    S
BUM   6.32    0.7    P
BUM  11.41    0.7    S
# 2006 6 4  1 16 46.90  -7.9690 110.4380    8.72   1.28 0 0 0 133
WON   2.63    1    P
