root,doydir,station,day,kind,nfiles,nbytes
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,AI4,216,EDL,148,31113056
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,AJ1,216,EDL,148,31460779
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,AJ2,216,EDL,148,31286524
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,AK1,216,EDL,148,37788576
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,AK2,216,EDL,148,30703605
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,AK4,216,EDL,148,30974632
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,AK5,216,EDL,148,38680135
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BE1,216,EDL,148,43527574
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BE2,216,EDL,148,40363011
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BE3,216,EDL,148,31995845
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BEB,216,SAM,96,38617088
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BF1,216,EDL,1,2326
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BF2,216,EDL,88,23005620
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BG1,216,EDL,148,36827023
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BG2,216,EDL,148,32326123
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BG3,216,EDL,148,53264460
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BGB,216,SAM,144,55816192
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BH1,216,EDL,148,31671669
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BH2,216,EDL,148,44242120
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BH3,216,EDL,148,38303466
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BI2,216,EDL,148,46999068
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BI3,216,EDL,61,21723215
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BI4,216,EDL,148,34384484
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BJ2,216,EDL,148,29138044
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BK1,216,EDL,148,28814932
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BK2,216,EDL,160,35306690
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BK3,216,EDL,148,32219415
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,BKB,216,SAM,145,71598080
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CE1,216,EDL,148,38479480
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CE2,216,EDL,148,30444494
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CE3,216,EDL,148,33145849
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CF1,216,EDL,148,39261194
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CF3,216,EDL,148,37296875
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CFB,216,SAM,144,56283136
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CG1,216,EDL,148,31657808
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CG2,216,EDL,148,32598586
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CG4,216,EDL,148,33891365
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CH1,216,EDL,148,37892588
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CH2,216,EDL,148,30965704
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CI1,216,EDL,148,41154441
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CI3,216,EDL,148,33914936
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CJ1,216,EDL,148,34993258
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CJ2,216,EDL,148,33543279
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CJ3,216,EDL,148,32745630
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CK1,216,EDL,148,45524203
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CK2,216,EDL,148,32792384
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CK3,216,EDL,148,29014695
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CK4,216,EDL,148,32449285
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,CK6,216,EDL,148,34038371
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DE1,216,EDL,148,31041688
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DEB,216,SAM,445,52977664
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DG1,216,EDL,148,35834735
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DGB,216,SAM,153,50585600
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DH1,216,EDL,148,29001407
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DH2,216,EDL,148,37565762
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DH3,216,EDL,148,30581268
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DI1,216,EDL,148,34575157
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DI3,216,EDL,148,37167762
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DIB,216,SAM,144,40624128
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DJ1,216,EDL,148,30208512
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DJ2,216,EDL,148,31094671
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DJ3,216,EDL,148,30483836
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DK1,216,EDL,148,30230791
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DK2,216,EDL,148,105519554
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DK3,216,EDL,148,29422195
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DKB,216,SAM,144,45780992
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,DL1,216,EDL,148,31671771
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NG1,216,EDL,148,56274118
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NG2,216,EDL,118,34807750
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NJ1,216,EDL,148,28865744
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NJ2,216,EDL,148,29607015
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NJ3,216,EDL,148,35544970
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NJ4,216,EDL,148,29021335
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NJ5,216,EDL,148,28950248
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NJ6,216,EDL,148,35661780
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NJ7,216,EDL,148,28818491
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NJ8,216,EDL,148,31779497
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NK1,216,EDL,148,33383704
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NK3,216,EDL,148,33087520
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NK4,216,EDL,148,29536452
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NK5,216,EDL,148,30719148
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NK6,216,EDL,147,33457966
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NKB,216,SAM,90,22233088
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NL1,216,EDL,558,40289344
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NL2,216,EDL,148,32795574
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NL3,216,EDL,148,29192204
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NL4,216,EDL,148,29480259
/Volumes/Untitled/MERAMEX DATA,DOY 216_2704,NL5,216,EDL,148,31881485
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AE1,217,EDL,148,41553782
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AE2,217,EDL,148,28835945
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AE3,217,EDL,148,30662413
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AF1,217,EDL,148,50668884
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AF2,217,EDL,148,29380079
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AF4,217,EDL,148,50989323
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AFB,217,SAM,144,52301824
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AG1,217,EDL,148,30749967
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AG2,217,EDL,148,28999782
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AG3,217,EDL,148,43466051
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AG4,217,EDL,148,29563312
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AH2,217,EDL,148,30366428
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AH3,217,EDL,151,34011241
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AH4,217,EDL,148,29337955
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AH5,217,EDL,148,31462884
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AHB,217,SAM,48,18862080
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AI1,217,EDL,148,29335723
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AI2,217,EDL,148,32549761
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AI3,217,EDL,148,32425205
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AI4,217,EDL,148,30833604
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AJ1,217,EDL,148,31553078
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AJ2,217,EDL,148,31621297
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AK1,217,EDL,148,36865412
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AK2,217,EDL,148,29796974
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AK4,217,EDL,148,30440126
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,AK5,217,EDL,154,38704312
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BE1,217,EDL,148,43915082
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BE2,217,EDL,148,41116764
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BE3,217,EDL,148,32574311
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BEB,217,SAM,96,38273024
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BF1,217,EDL,1,4652
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BF2,217,EDL,88,22114969
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BG1,217,EDL,148,36694512
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BG2,217,EDL,148,33648198
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BG3,217,EDL,148,53473546
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BGB,217,SAM,144,55914496
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BH1,217,EDL,148,32242670
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BH2,217,EDL,148,45547498
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BH3,217,EDL,148,35208154
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BI2,217,EDL,148,45793423
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BI3,217,EDL,70,22182609
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BI4,217,EDL,148,34238131
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BJ2,217,EDL,148,28927963
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BK1,217,EDL,148,28816991
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BK2,217,EDL,154,34870456
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BK3,217,EDL,148,32051582
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,BKB,217,SAM,145,71884800
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CE1,217,EDL,148,36988328
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CE2,217,EDL,148,29439218
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CE3,217,EDL,148,33472835
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CF1,217,EDL,148,41765381
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CF3,217,EDL,148,35189820
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CFB,217,SAM,144,56299520
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CG1,217,EDL,148,30386138
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CG2,217,EDL,148,32911275
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CG4,217,EDL,148,34267508
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CH1,217,EDL,148,38666860
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CH2,217,EDL,148,31462664
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CI1,217,EDL,148,40583914
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CI3,217,EDL,148,33354706
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CJ1,217,EDL,148,34220483
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CJ2,217,EDL,148,32239758
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CJ3,217,EDL,148,35585624
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CK1,217,EDL,148,45291975
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CK2,217,EDL,148,30875485
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CK3,217,EDL,148,28987416
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CK4,217,EDL,148,33503775
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,CK6,217,EDL,148,33924628
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DE1,217,EDL,148,31276772
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DEB,217,SAM,357,53641216
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DG1,217,EDL,148,36086407
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DGB,217,SAM,138,47341568
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DH1,217,EDL,148,31070321
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DH2,217,EDL,148,36581433
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DH3,217,EDL,148,30262564
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DI1,217,EDL,148,33146819
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DI3,217,EDL,148,36775128
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DIB,217,SAM,144,40787968
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DJ1,217,EDL,148,29857633
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DJ2,217,EDL,148,30458329
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DJ3,217,EDL,148,30442681
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DK1,217,EDL,148,30440892
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DK2,217,EDL,148,105511986
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DK3,217,EDL,148,30930059
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DKB,217,SAM,144,46235648
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,DL1,217,EDL,148,30727850
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NG1,217,EDL,148,56651282
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NG2,217,EDL,52,11964448
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NJ1,217,EDL,148,28803108
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NJ2,217,EDL,148,29713589
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NJ3,217,EDL,148,35939481
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NJ4,217,EDL,148,32309682
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NJ5,217,EDL,148,29029263
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NJ6,217,EDL,148,35892606
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NJ7,217,EDL,148,28960050
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NJ8,217,EDL,148,32281046
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NK1,217,EDL,148,33902609
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NK3,217,EDL,148,33430657
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NK4,217,EDL,148,29282466
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NK5,217,EDL,148,30780672
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NK6,217,EDL,147,31999672
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NKB,217,SAM,78,22028288
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NL1,217,EDL,576,42885632
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NL2,217,EDL,148,34049014
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NL3,217,EDL,148,29103739
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NL4,217,EDL,148,29827213
/Volumes/Untitled/MERAMEX DATA,DOY 217_2804,NL5,217,EDL,148,31716468
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AE1,218,EDL,148,40728476
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AE2,218,EDL,148,28912208
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AE3,218,EDL,148,30571873
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AF1,218,EDL,148,48101957
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AF2,218,EDL,148,29370118
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AF4,218,EDL,39,13739210
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AFB,218,SAM,144,52649984
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AG1,218,EDL,148,30733425
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AG2,218,EDL,148,28940103
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AG3,218,EDL,148,42404590
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AG4,218,EDL,148,29719420
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AH2,218,EDL,148,30528130
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AH3,218,EDL,148,34321050
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AH4,218,EDL,148,29301376
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AH5,218,EDL,148,31324240
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AHB,218,SAM,48,18849792
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AI1,218,EDL,148,29230224
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AI2,218,EDL,148,32079568
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AI3,218,EDL,148,32447661
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AI4,218,EDL,148,32067552
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AJ1,218,EDL,148,31480407
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AJ2,218,EDL,148,31698956
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AK1,218,EDL,148,36959006
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AK2,218,EDL,148,29850649
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AK4,218,EDL,148,30110140
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,AK5,218,EDL,148,38771104
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,BE1,218,EDL,148,44167337
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,BE2,218,EDL,148,41515406
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,BE3,218,EDL,148,32448686
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,BEB,218,SAM,96,38367232
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,BF1,218,EDL,70,16678930
/Volumes/Untitled/MERAMEX DATA,DOY 218_2804,BF2,218,EDL,88,23491458
